customerID,tenure,MonthlyCharges,TotalCharges,fact_id,service_id,contract_id
CUST50702,18.0,42.69,768.42,50701,50701,50701
CUST50703,14.0,23.59,330.26,50702,50702,50702
CUST50704,25.0,47.75,1193.75,50703,50703,50703
CUST50705,28.0,40.83,1143.24,50704,50704,50704
CUST50706,44.0,34.13,1501.7201,50705,50705,50705
CUST50707,26.0,35.86,932.36,50706,50706,50706
CUST50708,13.0,29.34,381.42,50707,50707,50707
CUST50709,27.0,44.28,1195.5599,50708,50708,50708
CUST50710,15.0,27.33,409.95,50709,50709,50709
CUST50711,32.0,65.5,2096.0,50710,50710,50710
CUST50712,60.0,81.42,4885.1997,50711,50711,50711
CUST50713,1.0,42.06,42.06,50712,50712,50712
CUST50714,15.0,48.2,723.0,50713,50713,50713
CUST50715,23.0,27.44,631.12,50714,50714,50714
CUST50716,10.0,31.29,312.90002,50715,50715,50715
CUST50717,17.0,43.76,743.92,50716,50716,50716
CUST50718,1.0,23.05,23.05,50717,50717,50717
CUST50719,43.0,36.62,1574.6599,50718,50718,50718
CUST50720,4.0,61.33,245.32,50719,50719,50719
CUST50721,24.0,69.97,1679.28,50720,50720,50720
CUST50722,34.0,43.76,1487.84,50721,50721,50721
CUST50723,13.0,49.42,642.45996,50722,50722,50722
CUST50724,29.0,42.35,1228.1499,50723,50723,50723
CUST50725,10.0,27.91,279.1,50724,50724,50724
CUST50726,17.0,45.1,766.69995,50725,50725,50725
CUST50727,19.0,55.38,1052.22,50726,50726,50726
CUST50728,47.0,43.67,2052.49,50727,50727,50727
CUST50729,36.0,20.11,723.96,50728,50728,50728
CUST50730,1.0,65.55,65.55,50729,50729,50729
CUST50731,40.0,40.06,1602.4,50730,50730,50730
CUST50732,2.0,47.51,95.02,50731,50731,50731
CUST50733,33.0,49.08,1619.64,50732,50732,50732
CUST50734,18.0,61.43,1105.74,50733,50733,50733
CUST50735,10.0,97.34,973.39996,50734,50734,50734
CUST50736,19.0,34.35,652.64996,50735,50735,50735
CUST50737,25.0,29.76,744.0,50736,50736,50736
CUST50738,2.0,20.88,41.76,50737,50737,50737
CUST50739,45.0,117.72,5297.4,50738,50738,50738
CUST50740,27.0,74.08,2000.16,50739,50739,50739
CUST50741,29.0,94.44,2738.76,50740,50740,50740
CUST50742,18.0,26.47,476.46,50741,50741,50741
CUST50743,24.0,37.73,905.52,50742,50742,50742
CUST50744,1.0,19.73,19.73,50743,50743,50743
CUST50745,18.0,102.73,1849.14,50744,50744,50744
CUST50746,11.0,22.71,249.81,50745,50745,50745
CUST50747,24.0,52.66,1263.84,50746,50746,50746
CUST50748,19.0,40.78,774.81995,50747,50747,50747
CUST50749,7.0,76.33,534.31,50748,50748,50748
CUST50750,20.0,32.67,653.39996,50749,50749,50749
CUST50751,38.0,21.94,833.72003,50750,50750,50750
CUST50752,21.0,31.26,656.46,50751,50751,50751
CUST50753,2.0,22.04,44.08,50752,50752,50752
CUST50754,37.0,45.71,1691.27,50753,50753,50753
CUST50755,6.0,89.16,534.96,50754,50754,50754
CUST50756,36.0,49.43,1779.48,50755,50755,50755
CUST50757,29.0,35.21,1021.08997,50756,50756,50756
CUST50758,9.0,29.99,269.91,50757,50757,50757
CUST50759,47.0,20.01,940.47003,50758,50758,50758
CUST50760,25.0,33.86,846.5,50759,50759,50759
CUST50761,3.0,44.36,133.08,50760,50760,50760
CUST50762,40.0,27.26,1090.4,50761,50761,50761
CUST50763,22.0,32.37,712.13995,50762,50762,50762
CUST50764,56.0,51.67,2893.52,50763,50763,50763
CUST50765,35.0,34.47,1206.4501,50764,50764,50764
CUST50766,31.0,31.08,963.48,50765,50765,50765
CUST50767,14.0,106.08,1485.12,50766,50766,50766
CUST50768,23.0,30.79,708.17004,50767,50767,50767
CUST50769,1.0,53.06,53.06,50768,50768,50768
CUST50770,13.0,35.53,461.88998,50769,50769,50769
CUST50771,35.0,31.64,1107.4,50770,50770,50770
CUST50772,9.0,46.45,418.05002,50771,50771,50771
CUST50773,22.0,22.02,484.44,50772,50772,50772
CUST50774,13.0,97.47,1267.11,50773,50773,50773
CUST50775,31.0,47.26,1465.0599,50774,50774,50774
CUST50776,4.0,30.1,120.4,50775,50775,50775
CUST50777,33.0,33.82,1116.0599,50776,50776,50776
CUST50778,46.0,105.26,4841.96,50777,50777,50777
CUST50779,12.0,31.62,379.44,50778,50778,50778
CUST50780,19.0,117.35,2229.65,50779,50779,50779
CUST50781,21.0,112.99,2372.79,50780,50780,50780
CUST50782,10.0,20.46,204.59999,50781,50781,50781
CUST50783,24.0,21.42,514.08,50782,50782,50782
CUST50784,26.0,40.74,1059.24,50783,50783,50783
CUST50785,47.0,84.6,3976.2,50784,50784,50784
CUST50786,10.0,62.23,622.3,50785,50785,50785
CUST50787,2.0,75.41,150.82,50786,50786,50786
CUST50788,1.0,27.57,27.57,50787,50787,50787
CUST50789,18.0,40.74,733.32,50788,50788,50788
CUST50790,46.0,46.75,2150.5,50789,50789,50789
CUST50791,16.0,95.84,1533.44,50790,50790,50790
CUST50792,15.0,33.94,509.09998,50791,50791,50791
CUST50793,8.0,88.16,705.28,50792,50792,50792
CUST50794,38.0,45.21,1717.98,50793,50793,50793
CUST50795,8.0,24.65,197.2,50794,50794,50794
CUST50796,14.0,32.67,457.37997,50795,50795,50795
CUST50797,45.0,38.55,1734.75,50796,50796,50796
CUST50798,12.0,62.5,750.0,50797,50797,50797
CUST50799,18.0,91.03,1638.54,50798,50798,50798
CUST50800,47.0,37.52,1763.4401,50799,50799,50799
CUST50801,14.0,32.82,459.47998,50800,50800,50800
CUST50802,8.0,34.19,273.52,50801,50801,50801
CUST50803,29.0,33.55,972.94995,50802,50802,50802
CUST50804,13.0,43.46,564.98,50803,50803,50803
CUST50805,38.0,83.97,3190.86,50804,50804,50804
CUST50806,7.0,43.7,305.9,50805,50805,50805
CUST50807,4.0,25.24,100.96,50806,50806,50806
CUST50808,10.0,27.87,278.7,50807,50807,50807
CUST50809,24.0,29.5,708.0,50808,50808,50808
CUST50810,22.0,73.5,1617.0,50809,50809,50809
CUST50811,21.0,26.42,554.82,50810,50810,50810
CUST50812,24.0,46.25,1110.0,50811,50811,50811
CUST50813,66.0,90.91,6000.06,50812,50812,50812
CUST50814,46.0,64.19,2952.7402,50813,50813,50813
CUST50815,60.0,30.06,1803.6,50814,50814,50814
CUST50816,24.0,108.82,2611.68,50815,50815,50815
CUST50817,24.0,19.69,472.56,50816,50816,50816
CUST50818,24.0,117.46,2819.04,50817,50817,50817
CUST50819,2.0,45.42,90.84,50818,50818,50818
CUST50820,30.0,97.94,2938.2002,50819,50819,50819
CUST50821,7.0,40.56,283.92,50820,50820,50820
CUST50822,43.0,41.46,1782.7799,50821,50821,50821
CUST50823,3.0,110.39,331.16998,50822,50822,50822
CUST50824,18.0,22.59,406.62,50823,50823,50823
CUST50825,1.0,44.27,44.27,50824,50824,50824
CUST50826,15.0,46.9,703.5,50825,50825,50825
CUST50827,16.0,110.64,1770.24,50826,50826,50826
CUST50828,20.0,66.16,1323.2001,50827,50827,50827
CUST50829,13.0,79.37,1031.81,50828,50828,50828
CUST50830,46.0,23.6,1085.6,50829,50829,50829
CUST50831,47.0,23.27,1093.6901,50830,50830,50830
CUST50832,51.0,1129.12,57585.12,50831,50831,50831
CUST50833,12.0,40.23,482.76,50832,50832,50832
CUST50834,20.0,47.57,951.4,50833,50833,50833
CUST50835,21.0,29.94,628.74,50834,50834,50834
CUST50836,24.0,31.56,757.44,50835,50835,50835
CUST50837,22.0,27.44,603.68,50836,50836,50836
CUST50838,35.0,34.45,1205.75,50837,50837,50837
CUST50839,5.0,39.49,197.45001,50838,50838,50838
CUST50840,25.0,20.66,516.5,50839,50839,50839
CUST50841,19.0,22.15,420.85,50840,50840,50840
CUST50842,15.0,20.43,306.45,50841,50841,50841
CUST50843,42.0,32.63,1370.4601,50842,50842,50842
CUST50844,46.0,68.81,3165.2598,50843,50843,50843
CUST50845,9.0,47.02,423.18,50844,50844,50844
CUST50846,41.0,25.23,1034.4299,50845,50845,50845
CUST50847,28.0,45.65,1278.2001,50846,50846,50846
CUST50848,18.0,21.45,386.1,50847,50847,50847
CUST50849,35.0,42.21,1477.35,50848,50848,50848
CUST50850,33.0,59.89,1976.37,50849,50849,50849
CUST50851,4.0,20.43,81.72,50850,50850,50850
CUST50852,6.0,84.67,508.02,50851,50851,50851
CUST50853,17.0,26.16,444.72,50852,50852,50852
CUST50854,22.0,75.89,1669.58,50853,50853,50853
CUST50855,37.0,32.45,1200.65,50854,50854,50854
CUST50856,36.0,26.99,971.64,50855,50855,50855
CUST50857,3.0,88.86,266.58002,50856,50856,50856
CUST50858,24.0,39.37,944.88,50857,50857,50857
CUST50859,8.0,50.61,404.88,50858,50858,50858
CUST50860,39.0,108.93,4248.27,50859,50859,50859
CUST50861,15.0,34.63,519.45,50860,50860,50860
CUST50862,36.0,39.22,1411.92,50861,50861,50861
CUST50863,54.0,27.7,1495.8,50862,50862,50862
CUST50864,5.0,61.47,307.35,50863,50863,50863
CUST50865,38.0,115.57,4391.66,50864,50864,50864
CUST50866,5.0,110.03,550.15,50865,50865,50865
CUST50867,8.0,30.53,244.24,50866,50866,50866
CUST50868,39.0,32.68,1274.52,50867,50867,50867
CUST50869,3.0,25.69,77.07,50868,50868,50868
CUST50870,30.0,44.55,1336.5,50869,50869,50869
CUST50871,33.0,24.36,803.88,50870,50870,50870
CUST50872,10.0,719.63,7196.3,50871,50871,50871
CUST50873,21.0,20.83,437.43,50872,50872,50872
CUST50874,37.0,93.5,3459.5,50873,50873,50873
CUST50875,22.0,28.27,621.94,50874,50874,50874
CUST50876,17.0,25.55,434.34998,50875,50875,50875
CUST50877,48.0,49.1,2356.7998,50876,50876,50876
CUST50878,7.0,49.45,346.15,50877,50877,50877
CUST50879,9.0,48.1,432.9,50878,50878,50878
CUST50880,2.0,74.19,148.38,50879,50879,50879
CUST50881,22.0,42.31,930.82,50880,50880,50880
CUST50882,63.0,106.09,6683.67,50881,50881,50881
CUST50883,29.0,58.63,1700.27,50882,50882,50882
CUST50884,40.0,64.62,2584.8,50883,50883,50883
CUST50885,22.0,30.26,665.72003,50884,50884,50884
CUST50886,42.0,32.25,1354.5,50885,50885,50885
CUST50887,5.0,22.58,112.9,50886,50886,50886
CUST50888,37.0,37.33,1381.2101,50887,50887,50887
CUST50889,16.0,35.02,560.32,50888,50888,50888
CUST50890,4.0,29.77,119.08,50889,50889,50889
CUST50891,13.0,66.57,865.41,50890,50890,50890
CUST50892,26.0,37.47,974.22003,50891,50891,50891
CUST50893,65.0,99.13,6443.4497,50892,50892,50892
CUST50894,14.0,20.99,293.86,50893,50893,50893
CUST50895,45.0,59.22,2664.9001,50894,50894,50894
CUST50896,30.0,32.52,975.60004,50895,50895,50895
CUST50897,11.0,37.49,412.39,50896,50896,50896
CUST50898,7.0,48.2,337.4,50897,50897,50897
CUST50899,17.0,40.16,682.72,50898,50898,50898
CUST50900,7.0,1120.55,7843.8506,50899,50899,50899
CUST50901,1.0,45.09,45.09,50900,50900,50900
CUST50902,31.0,116.3,3605.3,50901,50901,50901
CUST50903,7.0,21.48,150.36,50902,50902,50902
CUST50904,10.0,39.84,398.4,50903,50903,50903
CUST50905,16.0,45.33,725.28,50904,50904,50904
CUST50906,3.0,45.74,137.22,50905,50905,50905
CUST50907,36.0,38.53,1387.08,50906,50906,50906
CUST50908,9.0,34.05,306.44998,50907,50907,50907
CUST50909,11.0,46.48,511.28,50908,50908,50908
CUST50910,7.0,27.72,194.04,50909,50909,50909
CUST50911,46.0,37.7,1734.2001,50910,50910,50910
CUST50912,14.0,24.15,338.1,50911,50911,50911
CUST50913,26.0,49.9,1297.4,50912,50912,50912
CUST50914,1.0,27.52,27.52,50913,50913,50913
CUST50915,36.0,91.91,3308.7603,50914,50914,50914
CUST50916,6.0,1289.42,7736.5205,50915,50915,50915
CUST50917,45.0,26.63,1198.35,50916,50916,50916
CUST50918,48.0,25.17,1208.16,50917,50917,50917
CUST50919,16.0,29.31,468.96,50918,50918,50918
CUST50920,2.0,38.35,76.7,50919,50919,50919
CUST50921,16.0,56.28,900.48,50920,50920,50920
CUST50922,32.0,45.94,1470.08,50921,50921,50921
CUST50923,29.0,23.89,692.81,50922,50922,50922
CUST50924,5.0,52.1,260.5,50923,50923,50923
CUST50925,20.0,20.55,411.0,50924,50924,50924
CUST50926,48.0,73.73,3539.04,50925,50925,50925
CUST50927,9.0,27.8,250.2,50926,50926,50926
CUST50928,38.0,36.86,1400.68,50927,50927,50927
CUST50929,15.0,112.88,1693.2,50928,50928,50928
CUST50930,8.0,73.58,588.64,50929,50929,50929
CUST50931,47.0,28.93,1359.71,50930,50930,50930
CUST50932,27.0,39.73,1072.71,50931,50931,50931
CUST50933,17.0,49.98,849.66,50932,50932,50932
CUST50934,16.0,75.74,1211.84,50933,50933,50933
CUST50935,9.0,36.35,327.15,50934,50934,50934
CUST50936,1.0,36.18,36.18,50935,50935,50935
CUST50937,11.0,37.92,417.12,50936,50936,50936
CUST50938,37.0,46.08,1704.9601,50937,50937,50937
CUST50939,5.0,36.8,184.0,50938,50938,50938
CUST50940,34.0,60.26,2048.8398,50939,50939,50939
CUST50941,37.0,68.69,2541.53,50940,50940,50940
CUST50942,25.0,1039.95,25998.748,50941,50941,50941
CUST50943,41.0,78.02,3198.8198,50942,50942,50942
CUST50944,4.0,44.69,178.76,50943,50943,50943
CUST50945,9.0,33.5,301.5,50944,50944,50944
CUST50946,15.0,71.97,1079.55,50945,50945,50945
CUST50947,999.0,40.53,40489.47,50946,50946,50946
CUST50948,1.0,18.33,18.33,50947,50947,50947
CUST50949,14.0,30.02,420.28,50948,50948,50948
CUST50950,5.0,52.38,261.9,50949,50949,50949
CUST50951,28.0,102.09,2858.52,50950,50950,50950
CUST50952,19.0,85.32,1621.08,50951,50951,50951
CUST50953,5.0,23.85,119.25,50952,50952,50952
CUST50954,3.0,26.38,79.14,50953,50953,50953
CUST50955,7.0,46.14,322.97998,50954,50954,50954
CUST50956,23.0,117.15,2694.45,50955,50955,50955
CUST50957,8.0,46.82,374.56,50956,50956,50956
CUST50958,38.0,101.57,3859.66,50957,50957,50957
CUST50959,28.0,35.38,990.64,50958,50958,50958
CUST50960,28.0,18.99,531.72,50959,50959,50959
CUST50961,37.0,70.27,2599.99,50960,50960,50960
CUST50962,22.0,45.12,992.63995,50961,50961,50961
CUST50963,7.0,30.36,212.52,50962,50962,50962
CUST50964,37.0,18.78,694.86005,50963,50963,50963
CUST50965,17.0,21.41,363.97,50964,50964,50964
CUST50966,16.0,46.75,748.0,50965,50965,50965
CUST50967,32.0,53.83,1722.56,50966,50966,50966
CUST50968,6.0,26.33,157.98,50967,50967,50967
CUST50969,46.0,57.53,2646.38,50968,50968,50968
CUST50970,41.0,23.29,954.89,50969,50969,50969
CUST50971,43.0,33.12,1424.1599,50970,50970,50970
CUST50972,34.0,84.18,2862.12,50971,50971,50971
CUST50973,23.0,18.34,421.82,50972,50972,50972
CUST50974,45.0,35.17,1582.6499,50973,50973,50973
CUST50975,30.0,31.5,945.0,50974,50974,50974
CUST50976,2.0,111.15,222.3,50975,50975,50975
CUST50977,10.0,33.29,332.90002,50976,50976,50976
CUST50978,52.0,33.74,1754.4801,50977,50977,50977
CUST50979,26.0,60.51,1573.26,50978,50978,50978
CUST50980,43.0,631.1,27137.299,50979,50979,50979
CUST50981,38.0,111.06,4220.28,50980,50980,50980
CUST50982,3.0,28.07,84.21,50981,50981,50981
CUST50983,43.0,25.55,1098.65,50982,50982,50982
CUST50984,35.0,72.56,2539.5999,50983,50983,50983
CUST50985,37.0,107.58,3980.46,50984,50984,50984
CUST50986,8.0,43.55,348.4,50985,50985,50985
CUST50987,43.0,61.32,2636.76,50986,50986,50986
CUST50988,34.0,112.07,3810.38,50987,50987,50987
CUST50989,3.0,44.12,132.36,50988,50988,50988
CUST50990,20.0,38.25,765.0,50989,50989,50989
CUST50991,21.0,41.96,881.16,50990,50990,50990
CUST50992,43.0,36.67,1576.8099,50991,50991,50991
CUST50993,24.0,42.08,1009.92004,50992,50992,50992
CUST50994,45.0,57.67,2595.15,50993,50993,50993
CUST50995,8.0,22.85,182.8,50994,50994,50994
CUST50996,5.0,63.32,316.6,50995,50995,50995
CUST50997,47.0,29.83,1402.01,50996,50996,50996
CUST50998,15.0,56.51,847.64996,50997,50997,50997
CUST50999,31.0,38.02,1178.62,50998,50998,50998
CUST51000,2.0,526.09,1052.18,50999,50999,50999
CUST51001,5.0,41.67,208.34999,51000,51000,51000
CUST51002,13.0,30.91,401.83,51001,51001,51001
CUST51003,40.0,26.95,1078.0,51002,51002,51002
CUST51004,19.0,24.31,461.88998,51003,51003,51003
CUST51005,50.0,19.21,960.49994,51004,51004,51004
CUST51006,19.0,33.5,636.5,51005,51005,51005
CUST51007,47.0,29.87,1403.89,51006,51006,51006
CUST51008,25.0,54.61,1365.25,51007,51007,51007
CUST51009,6.0,35.76,214.56,51008,51008,51008
CUST51010,1.0,45.07,45.07,51009,51009,51009
CUST51011,4.0,20.59,82.36,51010,51010,51010
CUST51012,24.0,34.6,830.39996,51011,51011,51011
CUST51013,16.0,31.76,508.16,51012,51012,51012
CUST51014,31.0,63.19,1958.89,51013,51013,51013
CUST51015,44.0,64.17,2823.48,51014,51014,51014
CUST51016,13.0,41.74,542.62,51015,51015,51015
CUST51017,31.0,25.24,782.44,51016,51016,51016
CUST51018,17.0,20.83,354.11,51017,51017,51017
CUST51019,27.0,20.76,560.52,51018,51018,51018
CUST51020,33.0,79.31,2617.23,51019,51019,51019
CUST51021,11.0,31.09,341.99,51020,51020,51020
CUST51022,48.0,42.77,2052.96,51021,51021,51021
CUST51023,6.0,27.47,164.81999,51022,51022,51022
CUST51024,22.0,20.8,457.59998,51023,51023,51023
CUST51025,7.0,21.32,149.23999,51024,51024,51024
CUST51026,70.0,31.46,2202.2,51025,51025,51025
CUST51027,16.0,66.2,1059.2,51026,51026,51026
CUST51028,19.0,25.85,491.15,51027,51027,51027
CUST51029,8.0,29.55,236.4,51028,51028,51028
CUST51030,5.0,24.45,122.25,51029,51029,51029
CUST51031,24.0,19.18,460.32,51030,51030,51030
CUST51032,9.0,29.27,263.43,51031,51031,51031
CUST51033,22.0,94.32,2075.04,51032,51032,51032
CUST51034,42.0,44.41,1865.22,51033,51033,51033
CUST51035,26.0,30.21,785.45996,51034,51034,51034
CUST51036,6.0,38.42,230.51999,51035,51035,51035
CUST51037,12.0,46.55,558.6,51036,51036,51036
CUST51038,47.0,116.0,5452.0,51037,51037,51037
CUST51039,4.0,27.64,110.56,51038,51038,51038
CUST51040,39.0,88.44,3449.1602,51039,51039,51039
CUST51041,29.0,45.52,1320.08,51040,51040,51040
CUST51042,45.0,86.25,3881.25,51041,51041,51041
CUST51043,11.0,91.8,1009.80005,51042,51042,51042
CUST51044,20.0,19.02,380.40002,51043,51043,51043
CUST51045,46.0,34.61,1592.06,51044,51044,51044
CUST51046,33.0,21.23,700.58997,51045,51045,51045
CUST51047,34.0,28.88,981.92,51046,51046,51046
CUST51048,14.0,24.72,346.08,51047,51047,51047
CUST51049,25.0,109.65,2741.25,51048,51048,51048
CUST51050,5.0,24.64,123.2,51049,51049,51049
CUST51051,14.0,29.53,413.42,51050,51050,51050
CUST51052,46.0,36.52,1679.92,51051,51051,51051
CUST51053,7.0,56.57,395.99,51052,51052,51052
CUST51054,6.0,47.46,284.76,51053,51053,51053
CUST51055,5.0,32.52,162.6,51054,51054,51054
CUST51056,25.0,21.19,529.75,51055,51055,51055
CUST51057,41.0,49.65,2035.65,51056,51056,51056
CUST51058,20.0,36.68,733.6,51057,51057,51057
CUST51059,38.0,32.31,1227.78,51058,51058,51058
CUST51060,15.0,21.23,318.44998,51059,51059,51059
CUST51061,33.0,65.71,2168.43,51060,51060,51060
CUST51062,31.0,39.81,1234.11,51061,51061,51061
CUST51063,2.0,67.13,134.26,51062,51062,51062
CUST51064,7.0,682.53,4777.71,51063,51063,51063
CUST51065,17.0,68.38,1162.46,51064,51064,51064
CUST51066,14.0,30.36,425.04,51065,51065,51065
CUST51067,25.0,57.79,1444.75,51066,51066,51066
CUST51068,13.0,32.59,423.67,51067,51067,51067
CUST51069,19.0,33.13,629.47003,51068,51068,51068
CUST51070,45.0,28.21,1269.45,51069,51069,51069
CUST51071,41.0,107.88,4423.08,51070,51070,51070
CUST51072,2.0,87.94,175.88,51071,51071,51071
CUST51073,32.0,41.49,1327.68,51072,51072,51072
CUST51074,44.0,58.93,2592.92,51073,51073,51073
CUST51075,4.0,25.53,102.12,51074,51074,51074
CUST51076,2.0,40.64,81.28,51075,51075,51075
CUST51077,16.0,31.33,501.28,51076,51076,51076
CUST51078,999.0,49.03,48980.97,51077,51077,51077
CUST51079,48.0,27.26,1308.48,51078,51078,51078
CUST51080,35.0,105.44,3690.4001,51079,51079,51079
CUST51081,30.0,57.17,1715.1,51080,51080,51080
CUST51082,14.0,58.99,825.86005,51081,51081,51081
CUST51083,7.0,42.57,297.99,51082,51082,51082
CUST51084,14.0,42.38,593.32,51083,51083,51083
CUST51085,22.0,60.02,1320.4401,51084,51084,51084
CUST51086,9.0,45.26,407.34,51085,51085,51085
CUST51087,8.0,32.01,256.08,51086,51086,51086
CUST51088,20.0,26.76,535.2,51087,51087,51087
CUST51089,22.0,75.95,1670.8999,51088,51088,51088
CUST51090,4.0,109.04,436.16,51089,51089,51089
CUST51091,2.0,38.65,77.3,51090,51090,51090
CUST51092,44.0,84.2,3704.7998,51091,51091,51091
CUST51093,10.0,48.33,483.30002,51092,51092,51092
CUST51094,22.0,25.06,551.32,51093,51093,51093
CUST51095,36.0,43.33,1559.8801,51094,51094,51094
CUST51096,15.0,34.39,515.85,51095,51095,51095
CUST51097,47.0,49.63,2332.61,51096,51096,51096
CUST51098,38.0,98.59,3746.42,51097,51097,51097
CUST51099,37.0,20.58,761.46,51098,51098,51098
CUST51100,5.0,20.76,103.8,51099,51099,51099
CUST51101,26.0,24.08,626.08,51100,51100,51100
CUST51102,25.0,19.27,481.75,51101,51101,51101
CUST51103,40.0,46.73,1869.2,51102,51102,51102
CUST51104,13.0,43.64,567.32,51103,51103,51103
CUST51105,3.0,93.05,279.15002,51104,51104,51104
CUST51106,2.0,75.46,150.92,51105,51105,51105
CUST51107,45.0,22.54,1014.30005,51106,51106,51106
CUST51108,8.0,26.99,215.92,51107,51107,51107
CUST51109,21.0,19.32,405.72,51108,51108,51108
CUST51110,39.0,47.19,1840.4099,51109,51109,51109
CUST51111,6.0,45.47,272.82,51110,51110,51110
CUST51112,8.0,33.48,267.84,51111,51111,51111
CUST51113,43.0,36.78,1581.5399,51112,51112,51112
CUST51114,9.0,43.07,387.63,51113,51113,51113
CUST51115,15.0,60.99,914.85004,51114,51114,51114
CUST51116,23.0,23.27,535.21,51115,51115,51115
CUST51117,46.0,94.36,4340.56,51116,51116,51116
CUST51118,19.0,27.34,519.46,51117,51117,51117
CUST51119,15.0,29.2,438.0,51118,51118,51118
CUST51120,69.0,25.44,1755.36,51119,51119,51119
CUST51121,20.0,101.72,2034.4,51120,51120,51120
CUST51122,16.0,713.64,11418.24,51121,51121,51121
CUST51123,18.0,44.27,796.86,51122,51122,51122
CUST51124,29.0,107.07,3105.03,51123,51123,51123
CUST51125,16.0,20.98,335.68,51124,51124,51124
CUST51126,8.0,103.43,827.44,51125,51125,51125
CUST51127,35.0,57.99,2029.65,51126,51126,51126
CUST51128,24.0,34.37,824.88,51127,51127,51127
CUST51129,29.0,75.31,2183.99,51128,51128,51128
CUST51130,11.0,108.58,1194.38,51129,51129,51129
CUST51131,40.0,46.97,1878.8,51130,51130,51130
CUST51132,20.0,45.16,903.2,51131,51131,51131
CUST51133,10.0,18.62,186.20001,51132,51132,51132
CUST51134,22.0,91.7,2017.3999,51133,51133,51133
CUST51135,9.0,38.59,347.31,51134,51134,51134
CUST51136,4.0,98.89,395.56,51135,51135,51135
CUST51137,23.0,51.95,1194.85,51136,51136,51136
CUST51138,6.0,88.99,533.94,51137,51137,51137
CUST51139,10.0,48.69,486.9,51138,51138,51138
CUST51140,34.0,33.76,1147.84,51139,51139,51139
CUST51141,12.0,54.37,652.44,51140,51140,51140
CUST51142,9.0,22.4,201.59999,51141,51141,51141
CUST51143,4.0,89.84,359.36,51142,51142,51142
CUST51144,11.0,43.31,476.41,51143,51143,51143
CUST51145,61.0,48.94,2985.3398,51144,51144,51144
CUST51146,10.0,105.1,1051.0,51145,51145,51145
CUST51147,44.0,70.08,3083.52,51146,51146,51146
CUST51148,48.0,40.11,1925.28,51147,51147,51147
CUST51149,19.0,89.25,1695.75,51148,51148,51148
CUST51150,24.0,47.59,1142.16,51149,51149,51149
CUST51151,13.0,26.93,350.09,51150,51150,51150
CUST51152,36.0,75.51,2718.36,51151,51151,51151
CUST51153,10.0,20.61,206.1,51152,51152,51152
CUST51154,57.0,77.16,4398.12,51153,51153,51153
CUST51155,22.0,28.91,636.02,51154,51154,51154
CUST51156,23.0,83.51,1920.7301,51155,51155,51155
CUST51157,30.0,42.62,1278.6,51156,51156,51156
CUST51158,6.0,110.75,664.5,51157,51157,51157
CUST51159,16.0,33.47,535.52,51158,51158,51158
CUST51160,6.0,30.62,183.72,51159,51159,51159
CUST51161,13.0,27.91,362.83,51160,51160,51160
CUST51162,9.0,45.14,406.26,51161,51161,51161
CUST51163,10.0,28.53,285.30002,51162,51162,51162
CUST51164,32.0,116.75,3736.0,51163,51163,51163
